"","11010101","11010102","11010103","11010104","11010105","11010106","11010107","11010108","11010109","11010110","11010111","11010112","11010113","11010114","11010115","11010116","11010117","11010118","11010119","11010120","11010121","11010151","11010152","11010153"
"11010101",1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
"11010102",1,1,2,2,1,2,2,3,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,2
"11010103",2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2
"11010104",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11010105",1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
"11010106",1,2,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2
"11010107",1,3,3,1,2,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,3,2
"11010108",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"11010109",1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1
"11010110",1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11010111",1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11010112",2,2,2,2,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2
"11010113",2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2
"11010114",2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,3,1
"11010115",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11010116",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11010117",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11010118",1,3,3,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
"11010119",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"11010120",1,2,3,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2
"11010121",2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,3
"11010151",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"11010152",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"11010153",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
