"","9010201","9010202","9010203","9010204","9010205","9010206","9010207","9010208","9010209","9010210","9010211","9010212","9010213","9010214","9010215","9010216","9010217","9010218","9010219","9010220","9010221","9010251","9010252","9010254","9010255"
"9010201",0,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1
"9010202",1,1,1,2,1,2,1,2,2,1,1,1,1,2,3,1,2,2,1,2,2,3,2,3,1
"9010203",1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
"9010204",1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1
"9010205",2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
"9010206",1,2,2,2,1,2,1,2,2,1,3,1,1,2,2,2,1,3,1,2,1,3,3,2,1
"9010207",1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1
"9010208",2,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,2,1,1,1
"9010209",1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1
"9010210",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
"9010211",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1
"9010212",1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1
"9010213",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9010214",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9010215",1,2,1,2,1,1,2,2,2,1,3,1,1,1,1,1,2,2,1,1,1,3,2,1,1
"9010216",1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,3,1,1
"9010217",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9010218",1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,2,1,1
"9010219",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9010220",1,3,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
"9010221",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9010251",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9010252",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9010254",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9010255",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
