"","9020201","9020202","9020203","9020204","9020205","9020206","9020207","9020208","9020209","9020210","9020211","9020212","9020213","9020214","9020215","9020216","9020251","9020252","9020254","9020255","9020256","9020257","9020258","9020259","9020260"
"9020201",3,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,1,2,3,2,2,2,2
"9020202",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9020203",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"9020204",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9020205",1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,2,1,1,1
"9020206",1,1,1,1,2,0,2,1,1,1,1,1,1,1,3,2,1,2,1,1,2,2,1,1,1
"9020207",2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,3,1,1,1
"9020208",3,3,1,1,2,1,2,3,2,3,3,1,2,1,2,2,2,2,1,1,2,2,2,1,1
"9020209",3,2,1,1,1,1,2,2,2,2,2,1,3,2,2,1,1,3,1,3,3,3,3,1,3
"9020210",3,3,3,1,1,2,2,1,2,3,3,1,1,2,2,1,2,2,1,1,2,1,2,1,1
"9020211",3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,2,2
"9020212",2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
"9020213",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9020214",3,1,1,1,1,1,2,1,1,1,3,1,2,3,2,1,1,1,1,1,1,1,1,1,1
"9020215",2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1
"9020216",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9020251",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9020252",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9020254",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9020255",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9020256",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9020257",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9020258",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9020259",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"9020260",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
