"","16010101","16010102","16010103","16010104","16010105","16010106","16010107","16010108","16010109","16010110","16010111","16010112","16010113","16010114","16010115","16010116","16010117","16010118","16010119","16010120","16010121","16010122","16010123","16010124","16010125"
"16010101",2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2
"16010102",2,3,2,3,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,2,1,3
"16010103",3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,2,3,3,2,1,3
"16010104",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"16010105",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16010106",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16010107",3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3
"16010108",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
"16010109",1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2
"16010110",2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2
"16010111",1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16010112",1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1
"16010113",1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2
"16010114",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16010115",1,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,1,3,1,1,2
"16010116",1,2,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,3,1,1,3
"16010117",1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2
"16010118",3,3,1,2,2,2,2,2,2,2,1,2,3,2,2,1,2,3,1,1,2,2,1,1,2
"16010119",2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
"16010120",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16010121",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"16010122",1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,1,2
"16010123",1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16010124",1,1,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,3,1,2,1
"16010125",3,2,2,3,3,3,2,2,3,3,2,3,2,2,3,3,3,3,2,3,2,3,2,1,3
