"","12010101","12010102","12010103","12010104","12010105","12010106","12010107","12010108","12010109","12010110","12010111","12010112","12010113","12010114","12010115","12010116","12010117","12010118","12010151","12010152","12010153","12010154","12010155"
"12010101",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"12010102",1,2,2,2,1,2,3,3,1,2,1,2,1,2,1,3,1,1,1,2,3,1,1
"12010103",2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,3,2,1,2,2,3,2,2
"12010104",2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
"12010105",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12010106",1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12010107",1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1
"12010108",1,2,1,2,1,1,3,2,1,1,1,1,1,3,1,3,1,1,1,1,2,1,1
"12010109",1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1
"12010110",1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,1,1
"12010111",1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1
"12010112",1,2,3,2,2,2,3,3,3,1,1,2,2,1,2,1,2,1,1,1,1,2,1
"12010113",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
"12010114",1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
"12010115",2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12010116",2,3,2,3,1,2,3,3,3,3,2,2,2,2,2,3,3,1,1,2,3,2,2
"12010117",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"12010118",1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,1
"12010151",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"12010152",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"12010153",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"12010154",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"12010155",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
